Included,Source,Publication Year,Title,Authors,Journal/ MICCAI volume,Impact factor journal,H-index conference,DOI,Diagnosis focus,Classification task,Test set,Class ratio in test set,Main classification performance metric,Other classification performance metrics REPORTED,Calibration reported or discussed,Calibration metric
"No, comment",Pubmed search,2020,"Beyond the AJR: ""Deep Learning Using Chest Radiographs to Identify High-Risk Smokers for Lung Cancer Screening Computed Tomography: Development and Validation of a Prediction Model""","Patel BN, Langlotz CP.",AJR Am J Roentgenol,3.959,,10.2214/AJR.20.25334,,,,,,,,
"No, comment",Pubmed search,2019,"Re: machine learning ""red dot"": open-source, cloud, deep convolutional neural networks in chest radiograph binary normality classification","Halligan S, Plumb AAO.",Clin Radiol,2.35,,10.1016/j.crad.2018.11.010,,,,,,,,
"No, comment",Pubmed search,2019,"Re: machine learning ""red dot"": open-source, cloud, deep convolutional neural networks in chest radiograph binary normality classification. A reply","Yates EJ, Yates LC, Harvey H.",Clin Radiol,2.35,,10.1016/j.crad.2018.11.008,,,,,,,,
"No, comment",Pubmed search,2019,"Re: machine learning ""red dot"": open-source, cloud, deep convolutional neural networks in chest radiograph binary normality classification. Editor's reply",Weston M.,Clin Radiol,2.35,,10.1016/j.crad.2018.12.001,,,,,,,,
"No, comment",Pubmed search,2019,Deep Learning for Chest Radiography in the Emergency Department,"Munera F, Infante JC.",Radiology,11.1,,10.1148/radiol.2019192079,,,,,,,,
"No, comment",Pubmed search,2019,Deep Learning for Triage of Chest Radiographs: Should Every Institution Train Its Own System?,van Ginneken B.,Radiology,11.1,,10.1148/radiol.2018182318,,,,,,,,
"No, comment",Pubmed search,2020,Deep Learning Demonstrates Potential for Lung Cancer Detection in Chest Radiography,Armato SG 3rd.,Radiology,11.1,,10.1148/radiol.2020203538,,,,,,,,
"No, correction",Pubmed search,2019,Development and Validation of a Deep Learning System for Detection of Active Pulmonary Tuberculosis on Chest Radiographs: Clinical and Technical Considerations,"Ting DSW, Tan TE, Lim CCT.",Clin Infect Dis,8.313,,10.1093/cid/ciy969,,,,,,,,
"No, correction",Pubmed search,2019,Author Correction: Human-machine partnership with artificial intelligence for chest radiograph diagnosis,"Patel BN, Rosenberg L, Willcox G, Baltaxe D, Lyons M, Irvin J, Rajpurkar P, Amrhein T, Gupta R, Halabi S, Langlotz C, Lo E, Mammarappallil J, Mariano AJ, Riley G, Seekins J, Shen L, Zucker E, Lungren MP.",NPJ Digit Med,11.653,,10.1038/s41746-019-0198-6,,,,,,,,
"No, erratum",Pubmed search,2020,Erratum: Diagnosing Heart Failure from Chest X-Ray Images Using Deep Learning,"Matsumoto T, Kodera S, Shinohara H, Ieki H, Yamaguchi T, Higashikuni Y, Kiyosue A, Ito K, Ando J, Takimoto E, Akazawa H, Morita H, Komuro I.",Int Heart J,1.862,,10.1536/ihj.61-5_Errata,,,,,,,,
"No, erratum",Pubmed search,2019,Erratum: Author Correction: Human-machine partnership with artificial intelligence for chest radiograph diagnosis,"Patel BN, Rosenberg L, Willcox G, Baltaxe D, Lyons M, Irvin J, Rajpurkar P, Amrhein T, Gupta R, Halabi S, Langlotz C, Lo E, Mammarappallil J, Mariano AJ, Riley G, Seekins J, Shen L, Zucker E, Lungren MP.",NPJ Digit Med,11.653,,10.1038/s41746-019-0198-6,,,,,,,,
"No, not classification",Pubmed search,2020,Detection of peripherally inserted central catheter (PICC) in chest X-ray images: A multi-task deep learning model,"Yu D, Zhang K, Huang L, Zhao B, Zhang X, Guo X, Li M, Gu Z, Fu G, Hu M, Ping Y, Sheng Y, Liu Z, Hu X, Zhao R.",Comput Methods Programs Biomed,5.428,,10.1016/j.cmpb.2020.105674,,,,,,,,
"No, not classification",MICCAI Proceedings,2019,Overcoming Data Limitation in Medical Visual Question Answering,"Binh D. Nguyen, Thanh-Toan Do, Binh X. Nguyen, Tuong Do, Erman Tjiputra, Quang D. Tran",Computer-Aided Diagnosis,,69,10.1007/978-3-030-32251-9_57,,,,,,,,
"No, not classification",MICCAI Proceedings,2019,Image Data Validation for Medical Systems,"Pablo MÃ¡rquez-Neila, Raphael Sznitman",Computer-Aided Diagnosis,,69,10.1007/978-3-030-32251-9_36,,,,,,,,
"No, not classification",Pubmed search,2020,Test-retest reproducibility of a deep learning-based automatic detection algorithm for the chest radiograph,"Kim H, Park CM, Goo JM.",Eur Radiol,5.315,,10.1007/s00330-019-06589-8,,,,,,,,
"No, not classification",MICCAI Proceedings,2020,Cascaded Robust Learning at Imperfect Labels for Chest X-ray Segmentation,"Cheng Xue, rQiao Deng, Xiaomeng Li, Qi Dou,Pheng-Ann Heng",Heart and Lung Imaging,,69,10.1007/978-3-030-59725-2_56,,,,,,,,
"No, not classification",Pubmed search,2020,"Understanding spatial language in radiology: Representation framework, annotation, and spatial relation extraction from chest X-ray reports using deep learning","Datta S, Si Y, Rodriguez L, Shooshan SE, Demner-Fushman D, Roberts K.",J Biomed Inform,6.317,,10.1016/j.jbi.2020.103473,,,,,,,,
"No, not classification",Pubmed search,2020,Crowdsourcing pneumothorax annotations using machine learning annotations on the NIH chest X-ray dataset,"Filice RW, Stein A, Wu CC, Arteaga VA, Borstelmann S, Gaddikeri R, Galperin-Aizenberg M, Gill RR, Godoy MC, Hobbs SB, Jeudy J, Lakhani PC, Laroia A, Nayak SM, Parekh MR, Prasanna P, Shah P, Vummidi D, Yaddanapudi K, Shih G.",J Digit Imaging,4.056,,10.1007/s10278-019-00299-9,,,,,,,,
"No, not classification",MICCAI Proceedings,2020,Generating Dual-Energy Subtraction Soft-Tissue Images from Chest Radiographs via Bone Edge-Guided GAN,"Yunbi Liu, Mingxia Liu, Yuhua Xi, Genggeng Qin, Dinggang Shen, Wei Yang",Machine Learning Applications,,69,10.1007/978-3-030-59713-9_65,,,,,,,,
"No, not classification",MICCAI Proceedings,2020,Interpretation of Disease Evidence for Medical Images Using Adversarial Deformation Fields,"Ricardo Bigolin Lanfredi, Joyce D. Schroeder, Clement Vachet, Tolga Tasdizen",Machine Learning Applications,,69,10.1007/978-3-030-59713-9_71,,,,,,,,
"No, not classification",MICCAI Proceedings,2020,Interpretability-Guided Content-Based Medical Image Retrieval,"Wilson Silva, Alexander Poellinger, Jaime S. Cardoso, Mauricio Reyes",Machine Learning Methodologies,,69,10.1007/978-3-030-59710-8_30,,,,,,,,
"No, not classification",MICCAI Proceedings,2020,Learning to Segment Anatomical Structures Accurately from One Exemplar,"Yuhang Lu, Weijian Li, Kang Zheng, Yirui Wang, Adam P. Harrison, Chihung Lin, Song Wang, Jing Xiao, Le Lu",Machine Learning Methodologies,,69,10.1007/978-3-030-59710-8_66,,,,,,,,
"No, not classification",Pubmed search,2020,Research and application of orthotopic DR chest radiograph quality control system based on artificial intelligence,"Wang J, Li Z, Pu L, Zhang K, Liu X, Zhou B.",Sheng Wu Yi Xue Gong Cheng Xue Za Zhi,0.43,,10.7507/1001-5515.201904017,,,,,,,,
"No, not classification",MICCAI Proceedings,2019,Simultaneous Lung Field Detection and Segmentation for Pediatric Chest Radiographs,"Wei Zhang, Guanbin Li, Fuyu Wang, Longjiang E, Yizhou Yu, Liang Lin, Huiying Liang",X-Ray Imaging,,69,10.1007/978-3-030-32226-7_66,,,,,,,,
"No, not classification",MICCAI Proceedings,2019,Anatomical Priors for Image Segmentation via Post-processing with Denoising Autoencoders,"Agostina J. Larrazabal, Cesar Martinez, Enzo Ferrante",X-Ray Imaging,,69,10.1007/978-3-030-32226-7_65,,,,,,,,
"No, not classification",MICCAI Proceedings,2019,Weakly Supervised Segmentation Framework with Uncertainty: A Study on Pneumothorax Segmentation in Chest X-ray,"Xi Ouyang, Zhong Xue, Yiqiang Zhan, Xiang Sean Zhou, Qingfeng Wang, Ying Zhou, Qian Wang, Jie-Zhi Cheng",X-Ray Imaging,,69,10.1007/978-3-030-32226-7_68,,,,,,,,
"No, not classification",MICCAI Proceedings,2019,Adversarial Regression Training for Visualizing the Progression of Chronic Obstructive Pulmonary Disease with Chest X-Rays,"Ricardo Bigolin Lanfredi, Joyce D. Schroeder, Clement Vachet, Tolga Tasdizen",X-Ray Imaging,,69,10.1007/978-3-030-32226-7_76,,,,,,,,
"No, not classification",MICCAI Proceedings,2019,Adversarial Pulmonary Pathology Translation for Pairwise Chest X-Ray Data Augmentation,"Yunyan Xing, Zongyuan Ge, Rui Zeng, Dwarikanath Mahapatra, Jarrel Seah, Meng Law, Tom Drummond",X-Ray Imaging,,69,10.1007/978-3-030-32226-7_84,,,,,,,,
"No, not classification",MICCAI Proceedings,2019,Semi-supervised Medical Image Segmentation via Learning Consistency Under Transformations,"Gerda Bortsova, Florian Dubost, Laurens Hogeweg, Ioannis Katramados, Marleen de Bruijne",X-Ray Imaging,,69,10.1007/978-3-030-32226-7_90,,,,,,,,
"No, not classification",MICCAI Proceedings,2019,Improved Inference via Deep Input Transfer,"Saeid Asgari Taghanaki, Kumar Abhishek, Ghassan Hamarneh",X-Ray Imaging,,69,10.1007/978-3-030-32226-7_91,,,,,,,,
"No, not classification",MICCAI Proceedings,2019,Improving Robustness of Medical Image Diagnosis with Denoising Convolutional Neural Networks,"Fei-Fei Xue, Jin Peng, Ruixuan Wang, Qiong Zhang, Wei-Shi Zheng",X-Ray Imaging,,69,10.1007/978-3-030-32226-7_94,,,,,,,,
"No, not xray  ",Pubmed search,2020,Pneumonia Detection in Chest X-Ray Dose-Equivalent CT: Impact of Dose Reduction on Detectability by Artificial Intelligence,"Schwyzer M, Martini K, Skawran S, Messerli M, Frauenfelder T.",Acad Radiol,3.173,,10.1016/j.acra.2020.05.031,,,,,,,,
"No, review",Pubmed search,2019,A systematic review of the diagnostic accuracy of artificial intelligence-based computer programs to analyze chest x-rays for pulmonary tuberculosis,"Harris M, Qi A, Jeagal L, Torabi N, Menzies D, Korobitsyn A, Pai M, Nathavitharana RR, Ahmad Khan F.",PLoS One,3.24,,10.1371/journal.pone.0221339,,,,,,,,
Yes,Pubmed search,2020,Deep Learning Using Chest Radiographs to Identify High-Risk Smokers for Lung Cancer Screening Computed Tomography: Development and Validation of a Prediction Model,"Lu MT, Raghu VK, Mayrhofer T, Aerts HJWL, Hoffmann U.",Ann Intern Med,25.39,,10.7326/M20-1868,Nodules,Binary,Institutional,Imbalance,AUC-ROC,Sensitivity/Specificity/Prognosis,Yes,---
Yes,Pubmed search,2019,Assessment of an ensemble of machine learning models toward abnormality detection in chest radiographs,"Rajaraman S, Sornapudi S, Kohli M, Antani S.",Annu Int Conf IEEE Eng Med Biol Soc,1.04,,10.1109/EMBC.2019.8856715,Abnormal,Binary,Kaggle,Imbalance,Accuracy,AUC-ROC/F1-score/MCC,No,---
Yes,Pubmed search,2019,Development and Validation of a Deep Learning-based Automatic Detection Algorithm for Active Pulmonary Tuberculosis on Chest Radiographs,"Hwang EJ, Park S, Jin KN, Kim JI, Choi SY, Lee JH, Goo JM, Aum J, Yim JJ, Park CM; Deep Learning-Based Automatic Detection Algorithm Development and Evaluation Group.",Clin Infect Dis,8.313,,10.1093/cid/ciy967,TB,Binary,InstitutionaI+Montgomery+Shenzhen,Imbalance,AUC-ROC,Sensitivity/Specificity,No,---
Yes,Pubmed search,2020,Identifying pulmonary nodules or masses on chest radiography using deep learning: external validation and strategies to improve clinical practice,"Liang CH, Liu YC, Wu MT, Garcia-Castro F, Alberich-Bayarri A, Wu FZ.",Clin Radiol,2.350,,10.1016/j.crad.2019.08.005,Nodules,Binary,Institutional,Balance,AUC-ROC,Sensitivity/Specificity/Precision/NPV/Accuracy/LR,No,---
Yes,Pubmed search,2020,Impact of hybrid supervision approaches on the performance of artificial intelligence for the classification of chest radiographs,"Ellis R, Ellestad E, Elicker B, Hope MD, Tosun D.",Comput Biol Med,4.589,,10.1016/j.compbiomed.2020.103699,Abnormal,Binary,Institutional,Imbalance,AUC-ROC,Sensitivity/Specificity/PPV/NPV/F1-score/Accuracy,Yes,---
Yes,Pubmed search,2020,"Deep learning, reusable and problem-based architectures for detection of consolidation on chest X-ray images","Behzadi-Khormouji H, Rostami H, Salehi S, Derakhshande-Rishehri T, Masoumi M, Salemi S, Keshavarz A, Gholamrezanezhad A, Assadi M, Batouli A.",Comput Methods Programs Biomed,5.428,,10.1016/j.cmpb.2019.105162,Consolidation,Binary,Guangzhou WCMC,Imbalance,AUC-ROC,Sensitivity/Specificity/Accuracy,No,---
Yes,Pubmed search,2020,Artificial Intelligence Algorithm Detecting Lung Infection in Supine Chest Radiographs of Critically Ill Patients With a Diagnostic Accuracy Similar to Board-Certified Radiologists,"Rueckel J, Kunz WG, Hoppe BF, Patzig M, Notohamiprodjo M, Meinel FG, Cyran CC, Ingrisch M, Ricke J, Sabel BO.",Crit Care Med,7.598,,10.1097/CCM.0000000000004397,Pneumonia and pleural efussion,Multilabel,Institutional,Imbalance,AUC-ROC,Sensitivity/Specificity/PPV/NPV/Accuracy,No,---
Yes,Pubmed search,2020,Deep-Pneumonia Framework Using Deep Learning Models Based on Chest X-Ray Images,"Elshennawy NM, Ibrahim DM.",Diagnostics (Basel),	3.706,,10.3390/diagnostics10090649,Pneumonia,Binary,kaggle,Imbalance,AUC-ROC,Sensitivity/F1-score/NPV/Accuracy,No,---
Yes,Pubmed search,2020,Deep learning-based detection system for multiclass lesions on chest radiographs: comparison with observer readings,"Park S, Lee SM, Lee KH, Jung KH, Bae W, Choe J, Seo JB.",Eur Radiol,5.315,,10.1007/s00330-019-06532-x,Abnormal,Binary,Institutional,Balance,AUC-ROC,Sensitivity/Specificity/JAFROC-FOM,No,---
Yes,Pubmed search,2020,Optimal matrix size of chest radiographs for computer-aided detection on lung nodule or mass with deep learning,"Kim YG, Lee SM, Lee KH, Jang R, Seo JB, Kim N.",Eur Radiol,5.315,,10.1007/s00330-020-06892-9,Nodules,Binary,Institutional,Balance,AUC-ROC,Sensitivity,No,---
Yes,Pubmed search,2019,Application of deep learning-based computer-aided detection system: detecting pneumothorax on chest radiograph after biopsy,"Park S, Lee SM, Kim N, Choe J, Cho Y, Do KH, Seo JB.",Eur Radiol,5.315,,10.1007/s00330-019-06130-x,Pneumothorax,Binary,Institutional,Imbalance,AUC-ROC,Sensitivity/Specificity/Accuracy/PPV/NPV,No,---
Yes,Pubmed search,2020,Smart chest X-ray worklist prioritization using artificial intelligence: a clinical workflow simulation,"Baltruschat I, Steinmeister L, Nickisch H, Saalbach A, Grass M, Adam G, Knopp T, Ittrich H.",Eur Radiol,5.315,,10.1007/s00330-020-07480-7,8 anomalies,Multilabel,ChestX-Ray8,Imbalance,AUC-ROC,Sensitivity/Specificity/Time to report,No,---
Yes,Pubmed search,2020,Automated identification of chest radiographs with referable abnormality with deep learning: need for recalibration,"Hwang EJ, Kim H, Lee JH, Goo JM, Park CM.",Eur Radiol,5.315,,10.1007/s00330-020-07062-7,Abnormalities,Binary,Institutional,Imbalance,Brier,AUC-ROC/Sensitivity/Specificity/PPV/NPV/Accuracy,Yes,Brier;  Spiegelhalters Z statistics; Calibration error
Yes,Pubmed search,2021,Deep learning-based automated detection algorithm for active pulmonary tuberculosis on chest radiographs: diagnostic performance in systematic screening of asymptomatic individuals,"Lee JH, Park S, Hwang EJ, Goo JM, Lee WY, Lee S, Kim H, Andrews JR, Park CM.",Eur Radiol,5.315,,10.1007/s00330-020-07219-4,TB,Binary,Institutional,Imbalance,AUC-ROC,Sensitivity/Specificity/PPV/NPV,No,---
Yes,Pubmed search,2020,Development and validation of a deep learning algorithm detecting 10 common abnormalities on chest radiographs,"Nam JG, Kim M, Park J, Hwang EJ, Lee JH, Hong JH, Goo JM, Park CM.",Eur Respir J,12.34,,10.1183/13993003.03061-2020,10 anomalies,Multilabel,,Imbalance,AUC-ROC,Sensitivity/Specificity/Time to report/Accuracy,No,---
Yes,MICCAI Proceedings,2020,Abnormality Detection in Chest X-Ray Images Using Uncertainty Prediction Autoencoders,"Yifan Mao, Fei-Fei Xue, Ruixuan Wang, Jianguo Zhang, Wei-Shi Zheng, Hongmei Liu",Heart and Lung Imaging,,69,10.1007/978-3-030-59725-2_51,Pneumonia,Binary,Kaggle pneumonia and pediatric,Imbalance,AUC-ROC,F1-score/Equal error rate,Yes,Uncertainty score
Yes,Pubmed search,2020,Deep learning for automated classification of tuberculosis-related chest X-Ray: dataset distribution shift limits diagnostic performance generalizability,"Sathitratanacheewin S, Sunanta P, Pongpirul K.",Heliyon,1.857,,10.1016/j.heliyon.2020.e04614,TB,Binary,Institutional+ChestXRay8,Balance,AUC-ROC,Sensitivity/Specificity,No,---
Yes,Pubmed search,2020,Modality-specific deep learning model ensembles toward improving TB detection in chest radiographs,"Rajaraman S, Antani SK.",IEEE Access,3.367,,10.1109/access.2020.2971257,TB,Binary,Shenzhen,Balance,Accuracy,AUC-ROC/Sensitivity/Specificity/F1score/MCC,No,---
Yes,Pubmed search,2020,Diagnosing Heart Failure from Chest X-Ray Images Using Deep Learning,"Matsumoto T, Kodera S, Shinohara H, Ieki H, Yamaguchi T, Higashikuni Y, Kiyosue A, Ito K, Ando J, Takimoto E, Akazawa H, Morita H, Komuro I.",Int Heart J,1.862,,10.1536/ihj.19-714,Heart failure,Binary,ChestX-Ray14,Balance,Accuracy,Sensitivity/Specificity,No,---
Yes,Pubmed search,2019,Deep Learning Algorithms with Demographic Information Help to Detect Tuberculosis in Chest Radiographs in Annual Workers' Health Examination Data,"Heo SJ, Kim Y, Yun S, Lim SS, Kim J, Nam CM, Park EC, Jung I, Yoon JH.",Int J Environ Res Public Health,3.39,,10.3390/ijerph16020250,TB,Binary,Institutional,Imbalance,AUC-ROC,Sensitivity/Specificity,No,---
