Included,Source,Publication Year,Title,Authors,Journal/ MICCAI volume,Impact factor journal,H-index conference,DOI,Diagnosis focus,Classification task,Test set,Class ratio in test set,Main classification performance metric,Other classification performance metrics REPORTED,Calibration reported or discussed,Calibration metric
Yes,Pubmed search,2020,Impact of Confounding Thoracic Tubes and Pleural Dehiscence Extent on Artificial Intelligence Pneumothorax Detection in Chest Radiographs,"Rueckel J, Trappmann L, Schachtner B, Wesp P, Hoppe BF, Fink N, Ricke J, Dinkel J, Ingrisch M, Sabel BO.",Invest Radiol,6.016,,10.1097/RLI.0000000000000707,Pneumothorax with and without thoracic tube,Binary,Institutional,Imbalance,AUC-ROC,---,No,---
Yes,Pubmed search,2020,Clinical Validation of a Deep Learning Algorithm for Detection of Pneumonia on Chest Radiographs in Emergency Department Patients with Acute Febrile Respiratory Illness,"Kim JH, Kim JY, Kim GH, Kang D, Kim IJ, Seo J, Andrews JR, Park CM.",J Clin Med,4.241,,10.3390/jcm9061981,Pneumonia,Binary,Institutional,Imbalance,AUC-ROC,Sensitivity/Specificity/PPV/NPV,No,---
Yes,Pubmed search,2019,Deep Learning Method for Automated Classification of Anteroposterior and Posteroanterior Chest Radiographs,"Kim TK, Yi PH, Wei J, Shin JW, Hager G, Hui FK, Sair HI, Lin CT.",J Digit Imaging,4.056,,10.1007/s10278-019-00208-0,AP/PA,Binary,ChestX-Ray14,Imbalance,AUC-ROC,Accuracy/Sensitivity/Specificity/Precision/NPV,No,---
Yes,Pubmed search,2020,Extravalidation and reproducibility results of a commercial deep learning-based automatic detection algorithm for pulmonary nodules on chest radiographs at tertiary hospital,"Koo YH, Shin KE, Park JS, Lee JW, Byun S, Lee H.",J Med Imaging Radiat Oncol,1.735,,10.1111/1754-9485.13105,Nodules,Binary,Institutional,Balance,AUC-ROC,JAFROC-FOM/Sensitivity/Specificity,No,---
Yes,Pubmed search,2019,Performance of Deep Learning Model in Detecting Operable Lung Cancer With Chest Radiographs,"Cha MJ, Chung MJ, Lee JH, Lee KS.",J Thorac Imaging,2.19,,10.1097/RTI.0000000000000388,Nodules,Binary,Institutional,Imbalance,AUC-ROC,Sensitivity/Specificity,No,---
Yes,Pubmed search,2020,Augmenting Interpretation of Chest Radiographs With Deep Learning Probability Maps,"Hurt B, Yen A, Kligerman S, Hsiao A.",J Thorac Imaging,2.19,,10.1097/RTI.0000000000000505,Pneumonia,Binary,Kaggle,Imbalance,AUC-ROC,Sensitivity/Specificity,No,---
Yes,Pubmed search,2020,Prediction of Pulmonary to Systemic Flow Ratio in Patients With Congenital Heart Disease Using Deep Learning-Based Analysis of Chest Radiographs,"Toba S, Mitani Y, Yodoya N, Ohashi H, Sawada H, Hayakawa H, Hirayama M, Futsuki A, Yamamoto N, Ito H, Konuma T, Shimpo H, Takao M.",JAMA Cardiol,14.68,,10.1001/jamacardio.2019.5620,High pulmonary to systemic flow ratio,Binary,Institutional,Imbalance,AUC-ROC,Sensitivity/Specificity/PPV/NPV/Accuracy,Yes,Regression metrics for systemic flow ratio prediction
Yes,Pubmed search,2019,Deep Learning to Assess Long-term Mortality From Chest Radiographs,"Lu MT, Ivanov A, Mayrhofer T, Hosny A, Aerts HJWL, Hoffmann U.",JAMA Netw Open,8.483,,10.1001/jamanetworkopen.2019.7416,Mortality,Binary,Institutional,Imbalance,AUC-ROC,Sensitivity/Specificity,Yes,Calibration slope
Yes,Pubmed search,2019,Development and Validation of a Deep Learning-Based Automated Detection Algorithm for Major Thoracic Diseases on Chest Radiographs,"Hwang EJ, Park S, Jin KN, Kim JI, Choi SY, Lee JH, Goo JM, Aum J, Yim JJ, Cohen JG, Ferretti GR, Park CM; DLAD Development and Evaluation Group.",JAMA Netw Open,8.483,,10.1001/jamanetworkopen.2019.1095,Major thoracic disease,Binary,Institutional,Imbalance,AUC-ROC,Sensitivity/Specificity/F1score/AUC-JAFROC,No,---
Yes,Pubmed search,2020,Validation of a Deep Learning Algorithm for the Detection of Malignant Pulmonary Nodules in Chest Radiographs,"Yoo H, Kim KH, Singh R, Digumarthy SR, Kalra MK.",JAMA Netw Open,8.483,,10.1001/jamanetworkopen.2020.17135,Nodules,Binary,Institutional,Imbalance,AUC-ROC,Sensitivity/Specificity/PPV/NPV/Kappa,No,---
Yes,Pubmed search,2020,Comparison of Chest Radiograph Interpretations by Artificial Intelligence Algorithm vs Radiology Residents,"Wu JT, Wong KCL, Gur Y, Ansari N, Karargyris A, Sharma A, Morris M, Saboury B, Ahmad H, Boyko O, Syed A, Jadhav A, Wang H, Pillai A, Kashyap S, Moradi M, Syeda-Mahmood T.",JAMA Netw Open,8.483,,10.1001/jamanetworkopen.2020.22779,72 findings,Multilabel,MIMIC+ChestX-Ray14,Imbalance,AUC-ROC,Sensitivity/Specificity/PPV/Kappa,No,---
Yes,Pubmed search,2020,Chest x-ray analysis with deep learning-based software as a triage test for pulmonary tuberculosis: a prospective study of diagnostic accuracy for culture-confirmed disease,"Khan FA, Majidulla A, Tavaziva G, Nazish A, Abidi SK, Benedetti A, Menzies D, Johnston JC, Khan AJ, Saeed S.",Lancet Digit Health,24.519,,10.1016/S2589-7500(20)30221-1,TB,Binary,Institutional,Balance,Sensitivity/Specificity,---,No,---
Yes,MICCAI Proceedings,2020,Chest X-Ray Report Generation Through Fine-Grained Label Learning,"Tanveer Syeda-Mahmood, Ken C. L. Wong, Yaniv Gur, Joy T. Wu, Ashutosh Jadhav, Satyananda Kashyap, Alexandros Karargyris, Anup Pillai, Arjun Sharma, Ali Bin Syed, Orest Boyko, Mehdi Moradi",Machine Learning Applications,,69,10.1007/978-3-030-59713-9_54,Several findings,Multilabel,MIMIC-CXR and ChestX-Ray14,Imbalance,AUC-ROC,F1score/Precision,No,---
Yes,MICCAI Proceedings,2020,Joint Modeling of Chest Radiographs and Radiology Reports for Pulmonary Edema Assessment,"Geeticka Chauhan, Ruizhi Liao, William Wells, Jacob Andreas, Xin Wang, Seth Berkowitz, Steven Horng, Peter Szolovits, Polina Golland",Machine Learning Applications,,69,10.1007/978-3-030-59713-9_51,Pulmonary edema,Binary,MIMIC-CXR,Imbalance,AUC-ROC,F1-score,No,no
Yes,MICCAI Proceedings,2020,Domain Aware Medical Image Classifier Interpretation by Counterfactual Impact Analysis,"Dimitrios Lenis, David Major, Maria Wimmer, Astrid Berg, Gert Sluiter, and Katja Buhler",Machine Learning Methodologies,,69,10.1007/978-3-030-59710-8_31,Tuberculosis,Binary,Private set,Balance,AUC-ROC,---,No,---
Yes,MICCAI Proceedings,2020,"Learning Semantics-Enriched Representation via Self-discovery, Self-classification, and Self-restoration","Fatemeh Haghighi1, Mohammad Reza Hosseinzadeh Taher1, Zongwei Zhou1,Michael B. Gotway2, and Jianming Liang1",Machine Learning Methodologies,,69,10.1007/978-3-030-59710-8_14,Several findings (assumed ChestX-Ray14 classes),Multilabel,ChestXray-14,Imbalance,AUC-ROC,---,No,---
Yes,MICCAI Proceedings,2020,Comparing to Learn: Surpassing ImageNet Pretraining on Radiographs by Comparing Image Representations,"Hong-Yu Zhou, Shuang Yu, Cheng Bian, Yifan Hu, Kai Ma, Yefeng Zheng",Machine Learning Methodologies,,69,10.1007/978-3-030-59710-8_39,Several findings,Multilabel,Multiple public datasets,Imbalance,AUC-ROC,---,No,---
Yes,MICCAI Proceedings,2020,SALAD: Self-supervised Aggregation Learning for Anomaly Detection on X-Rays,"Behzad Bozorgtaba, Dwarikanath Mahapatra, Guillaume Vray, Jean-Philippe Thiran",Machine Learning Methodologies,,69,10.1007/978-3-030-59710-8_46,Abnormal vs normal,Binary,ChestXray-14,Imbalance,"AUC-ROC, AUC-PR",---,No,---
Yes,MICCAI Proceedings,2020,Semi-supervised Medical Image Classification with Global Latent Mixing,"Prashnna Kumar Gyawali, Sandesh Ghimire, Pradeep Bajracharya, Zhiyuan Li, Linwei Wang",Machine Learning Methodologies,,69,10.1007/978-3-030-59710-8_59,Several findings,Multilabel,CheXpert,Imbalance,AUC-ROC,---,Yes,Reliability plots
Yes,MICCAI Proceedings,2020,Characterizing Label Errors: Confident Learning for Noisy-Labeled Image Segmentation,"Minqing Zhang, Jiantao Gao, Zhen Lyu, Weibing Zhao, Qin Wang, Weizhen Ding, Sheng Wang, Zhen Li, Shuguang Cui",Machine Learning Methodologies,,69,10.1007/978-3-030-59710-8_70,Noisy mask labels,Binary,JSRT,Imbalance,F1-score,Sensitivity/Precision,No,---
Yes,MICCAI Proceedings,2020,DECAPS: Detail-Oriented Capsule Networks,"Aryan Mobiny, Pengyu Yuan, Pietro Antonio Cicalese and Hien Van Nguyen",Machine Learning Methodologies,,69,10.1007/978-3-030-59710-8_15,Several findings (CheXpert main 5 classes),Multilabel,CheXpert and RSNA Pneumonia,Imbalance,AUC-ROC,---,No,NO
Yes,Pubmed search,2019,Human-machine partnership with artificial intelligence for chest radiograph diagnosis,"Patel BN, Rosenberg L, Willcox G, Baltaxe D, Lyons M, Irvin J, Rajpurkar P, Amrhein T, Gupta R, Halabi S, Langlotz C, Lo E, Mammarappallil J, Mariano AJ, Riley G, Seekins J, Shen L, Zucker E, Lungren M.",NPJ Digit Med,11.653,,10.1038/s41746-019-0189-7,Pneumonia,Binary,Institutional,Imbalance,AUC-ROC,Sensitivity/Specificity/F1-score,Yes,Brier; MAE
Yes,Pubmed search,2020,CheXaid: deep learning assistance for physician diagnosis of tuberculosis using chest x-rays in patients with HIV,"Rajpurkar P, O'Connell C, Schechter A, Asnani N, Li J, Kiani A, Ball RL, Mendelson M, Maartens G, van Hoving DJ, Griesel R, Ng AY, Boyles TH, Lungren MP.",NPJ Digit Med,11.653,,10.1038/s41746-020-00322-2,TB,Binary,Institutional,Balance,Accuracy,Sensitivity/Specificity/AUC-ROC,No,---
Yes,Pubmed search,2020,Potential of deep learning in assessing pneumoconiosis depicted on digital chest radiography,"Wang X, Yu J, Zhu Q, Li S, Zhao Z, Yang B, Pu J.",Occup Environ Med,4.402,,10.1136/oemed-2019-106386,pneumoconiosis,Binary,Institutional,Balance,AUC-ROC,Sensitivity/Specificity/Precision/NPV/Kappa,No,---
Yes,Pubmed search,2020,Image-based Deep Learning in Diagnosing the Etiology of Pneumonia on Pediatric Chest X-rays,"Longjiang E, Baisong Zhao, Liu H, Zheng C, Song X, Cai Y, Liang H.",Pediatr Pulmonol,3.039,,10.1002/ppul.25229,Pneumonia type,Binary,Institutional,Imbalance,AUC-ROC,Kappa/Sensitivity/Specificity/LR,No,---
Yes,Pubmed search,2019,Using deep-learning techniques for pulmonary-thoracic segmentations and improvement of pneumonia diagnosis in pediatric chest radiographs,"E L, Zhao B, Guo Y, Zheng C, Zhang M, Lin J, Luo Y, Cai Y, Song X, Liang H.",Pediatr Pulmonol,3.039,,10.1002/ppul.24431,Pneumonia type,Binary,Guangzhou WCMC + JSRT,Imbalance,AUC-ROC,,No,---
Yes,Pubmed search,2020,A promising approach for screening pulmonary hypertension based on frontal chest radiographs using deep learning: A retrospective study,"Zou XL, Ren Y, Feng DY, He XQ, Guo YF, Yang HL, Li X, Fang J, Li Q, Ye JJ, Han LQ, Zhang TT.",PLoS One,3.24,,10.1371/journal.pone.0236378,Pulmonary arterial pressure,Binary,Institutional,Balance,AUC-ROC,MAE/F1score/Sensitivity/Specificity/Precision/NPV,No,---
Yes,Pubmed search,2019,Development and Validation of Deep Learning-based Automatic Detection Algorithm for Malignant Pulmonary Nodules on Chest Radiographs,"Nam JG, Park S, Hwang EJ, Lee JH, Jin KN, Lim KY, Vu TH, Sohn JH, Hwang S, Goo JM, Park CM.",Radiology,11.1,,10.1148/radiol.2018180237,Nodules,Binary,Institutional,Imbalance,AUC-ROC,Sensitivity/Specificity/F1score/JAFROC-FOM,No,---
Yes,Pubmed search,2019,Deep Learning for Chest Radiograph Diagnosis in the Emergency Department,"Hwang EJ, Nam JG, Lim WH, Park SJ, Jeong YS, Kang JH, Hong EK, Kim TM, Goo JM, Park S, Kim KH, Park CM.",Radiology,11.1,,10.1148/radiol.2019191225,Abnormal,Binary,Institutional,Imbalance,AUC-ROC,Sensitivity/Specificity/PPV/NPV,No,---
Yes,Pubmed search,2020,Performance of a Deep Learning Algorithm Compared with Radiologic Interpretation for Lung Cancer Detection on Chest Radiographs in a Health Screening Population,"Lee JH, Sun HY, Park S, Kim H, Hwang EJ, Goo JM, Park CM.",Radiology,11.1,,10.1148/radiol.2020201240,Nodules,Binary,Institutional,Imbalance,AUC-ROC,Sensitivity/Specificity/PPV/NPV;/Accuracy,No,---
Yes,Pubmed search,2020,Deep Learning-based Automatic Detection Algorithm for Reducing Overlooked Lung Cancers on Chest Radiographs,"Jang S, Song H, Shin YJ, Kim J, Kim J, Lee KW, Lee SS, Lee W, Lee S, Lee KH.",Radiology,11.1,,10.1148/radiol.2020200165,Nodules,Binary,Institutional,Imbalance,AUC-ROC,Sensitivity/Specificity,No,---
Yes,Pubmed search,2020,Chest Radiograph Interpretation with Deep Learning Models: Assessment with Radiologist-adjudicated Reference Standards and Population-adjusted Evaluation,"Majkowska A, Mittal S, Steiner DF, Reicher JJ, McKinney SM, Duggan GE, Eswaran K, Cameron Chen PH, Liu Y, Kalidindi SR, Ding A, Corrado GS, Tse D, Shetty S.",Radiology,11.1,,10.1148/radiol.2019191293,Nodules;opacity; pneumothorax; fracture,Multilabel,Institutional+ChestX-Ray14,Imbalance,AUC-ROC,Sensitivity/Specificity/PPV/NPV,No,---
Yes,Pubmed search,2020,Deep learning to predict elevated pulmonary artery pressure in patients with suspected pulmonary hypertension using standard chest X ray,"Kusunose K, Hirata Y, Tsuji T, Kotoku J, Sata M.",Sci Rep,5.133,,10.1038/s41598-020-76359-w,Pulmonary arterial pressure,Binary,Institutional+Kaggle,Balance,AUC-ROC,Prognosis,No,---
Yes,Pubmed search,2019,Comparison of Deep Learning Approaches for Multi-Label Chest X-Ray Classification,"Baltruschat IM, Nickisch H, Grass M, Knopp T, Saalbach A.",Sci Rep,5.133,,10.1038/s41598-019-42294-8,14 abnormalities,Multilabel,ChestX-Ray14,Imbalance,AUC-ROC,Sensitivity/Specificity,No,---
Yes,Pubmed search,2019,Using artificial intelligence to read chest radiographs for tuberculosis detection: A multi-site evaluation of the diagnostic accuracy of three deep learning systems,"Qin ZZ, Sander MS, Rai B, Titahong CN, Sudrungrot S, Laah SN, Adhikari LM, Carter EJ, Puri L, Codlin AJ, Creswell J.",Sci Rep,5.133,,10.1038/s41598-019-51503-3,TB,Binary,Institutional,Imbalance,AUC-ROC,Sensitivity/Specificity/Accuracy,No,---
Yes,Pubmed search,2020,An Efficient Method to Predict Pneumonia from Chest X-Rays Using Deep Learning Approach,"Shah U, Abd-Alrazeq A, Alam T, Househ M, Shah Z.",Stud Health Technol Inform,0.688,,10.3233/SHTI200594,Pneumonia,Binary,Kaggle,Imbalance,Accuracy,F1-score/Sensitivity/Specificity/PPV/NPV,No,---
Yes,MICCAI Proceedings,2019,Longitudinal Change Detection on Chest X-rays Using Geometric Correlation Maps,"Dong Yul Oh, Jihang Kim, Kyong Joon Lee",X-Ray Imaging,,69,10.1007/978-3-030-32226-7_83,Longitudinal change,Binary,Private set,Imbalance,AUC-ROC,Sensitivity/Specificity,No,---
Yes,MICCAI Proceedings,2019,Endotracheal Tube Detection and Segmentation in Chest Radiographs Using Synthetic Data,"Maayan Frid-Adar, Rula Amer, Hayit Greenspan",X-Ray Imaging,,69,10.1007/978-3-030-32226-7_87,Endotracheal tube,Binary,ChestXray-14,Balance,AUC-ROC,Sensitivity/Specificity,No,---
Yes,MICCAI Proceedings,2019,TUNA-Net: Task-Oriented UNsupervised Adversarial Network for Disease Recognition in Cross-domain Chest X-rays,"Yuxing Tang, Youbao Tang, Veit Sandfort, Jing Xiao, Ronald M. Summers",X-Ray Imaging,,69,10.1007/978-3-030-32226-7_48,Pneumonia,Binary,Guangzhou and Kaggle Pneumonia,Imbalance,AUC-ROC,Accuracy/Sensitivity/Specificity/F1score,No,---
Yes,MICCAI Proceedings,2019,GraphX  NET Chest X-Ray Classification Under Extreme Minimal Supervision,"Angelica I. Aviles-Rivero, Nicolas Papadakis, Ruoteng Li, Philip Sellars, Qingnan Fan, Robby T. Tan",X-Ray Imaging,,69,10.1007/978-3-030-32226-7_56,Several findings,Multilabel,ChestXray-14,Imbalance,AUC-ROC,---,No,---
Yes,MICCAI Proceedings,2019,Automated Detection and Type Classification of Central Venous Catheters in Chest X-Rays,"Vaishnavi Subramanian, Hongzhi Wang, Joy T. Wu, Ken C. L. Wong, Arjun Sharma, Tanveer Syeda-Mahmood",X-Ray Imaging,,69,10.1007/978-3-030-32226-7_58,Catheter,Binary/Multiclass,ChestXray-14,Imbalance,Accuracy,Precision/Sensitivity/AUC-ROC,No,---
Yes,MICCAI Proceedings,2019,Adaptive Image-Feature Learning for Disease Classification Using Inductive Graph Networks,"Hendrik Burwinkel, Anees Kazi, Gerome Vivar, Shadi Albarqouni, Guillaume Zahnd, Nassir Navab",X-Ray Imaging,,69,10.1007/978-3-030-32226-7_71,Several findings,Multilabel,ChestXray-14,Imbalance,Accuracy,---,No,---
Yes,MICCAI Proceedings,2019,Automatic Radiology Report Generation Based on Multi-view Image Fusion and Medical Concept Enrichment,"Jianbo Yuan, Haofu Liao, Rui Luo, Jiebo Luo",X-Ray Imaging,,69,10.1007/978-3-030-32226-7_80,Several findings,Multilabel,CheXpert and ChestXray14,Imbalance,AUC-ROC,---,No,---
Yes,MICCAI Proceedings,2019,Multi-label Thoracic Disease Image Classification with Cross-Attention Networks,"Congbo Ma, Hu Wang, Steven C. H. Hoi",X-Ray Imaging,,69,10.1007/978-3-030-32226-7_81,Several findings,Multilabel,ChestXray-14,Imbalance,AUC-ROC,---,No,---
Yes,MICCAI Proceedings,2019,InfoMask: Masked Variational Latent Representation to Localize Chest Disease,"Saeid Asgari Taghanak, Mohammad Havaei, Tess Berthier, Francis Dutil, Lisa Di Jorio, Ghassan Hamarneh",X-Ray Imaging,,69,10.1007/978-3-030-32226-7_82,Several findings,Multilabel,ChestXray-14,Imbalance,Accuracy,AUC-ROC,No,---
Yes,MICCAI Proceedings,2019,Semi-supervised Learning by Disentangling and Self-ensembling over Stochastic Latent Space,"Prashnna Kumar Gyawali, Zhiyuan Li, Sandesh Ghimire, Linwei Wang",X-Ray Imaging,,69,10.1007/978-3-030-32226-7_85,Several findings,Multilabel,CheXpert,Imbalance,AUC-ROC,---,No,---
Yes,MICCAI Proceedings,2019,Learning Interpretable Features via Adversarially Robust Optimization,"Ashkan Khakza, Shadi Albarqouni, Nassir Navab",X-Ray Imaging,,69,10.1007/978-3-030-32226-7_88,Several findings,Multilabel,ChestXray-14,Imbalance,AUC-ROC,---,No,---
Yes,MICCAI Proceedings,2019,Quantifying and Leveraging Classification Uncertainty for Chest Radiograph Assessment,"Florin C. Ghesu, Bogdan Georgescu, Eli Gibson, Sebastian Guendel, Mannudeep K. Kalra, Ramandeep Singh",X-Ray Imaging,,69,10.1007/978-3-030-32226-7_75,Several findings,Multilabel,ChestXray-14 and PLCO,Imbalance,AUC-ROC,F1-score,Yes,Predictive uncertainty
,,,,,,,,,,,,14,,,,
,,,,,,,,,,,,53,,,,